timestamp,temperatureÂ°C,humidity %,soil_moisture%,light_intensitylux,npk_n,npk_p,npk_k,irrigation_needed,plant_health,pump_status
2025-11-14 12:45:27.401977,23.1,72.4,62.2,2610,94,67,281,0,stressed,OFF
2025-11-14 12:45:29.438267,27.1,67.7,48.8,3122,59,74,252,1,healthy,ON
2025-11-14 12:45:31.445247,23.0,78.8,37.1,6222,148,93,275,0,stressed,OFF
2025-11-14 12:45:33.457997,21.9,58.3,28.4,1617,136,141,278,0,diseased,OFF
2025-11-14 12:45:35.469911,6.9,54.1,26.4,3018,141,60,240,0,stressed,OFF
2025-11-14 12:45:37.481979,9.4,67.1,23.2,3435,76,42,158,1,healthy,ON
2025-11-14 12:45:39.494925,24.7,49.2,29.4,1884,92,90,283,1,diseased,ON
2025-11-14 12:45:41.508298,26.0,57.8,55.7,8996,88,67,152,1,stressed,ON
2025-11-14 12:45:43.521548,20.1,79.0,70.8,7081,82,48,247,0,healthy,OFF
2025-11-14 12:45:45.534084,21.1,69.4,52.0,5515,134,106,216,1,healthy,ON
2025-11-14 12:45:47.545981,18.0,60.2,66.8,7300,67,121,261,0,diseased,OFF
2025-11-14 12:45:49.559394,26.6,73.1,46.8,2559,144,108,175,0,healthy,OFF
2025-11-14 12:45:51.572020,19.3,46.5,20.8,9205,68,72,223,0,healthy,OFF
2025-11-14 12:45:53.584585,16.3,71.5,78.8,7373,193,90,159,0,healthy,OFF
2025-11-14 12:45:55.598155,25.5,47.3,39.7,7918,195,111,250,1,diseased,ON
2025-11-14 12:45:57.611067,11.6,50.0,45.2,9330,195,96,152,0,healthy,OFF
2025-11-14 12:45:59.623991,16.0,63.8,23.0,969,78,56,198,0,healthy,OFF
2025-11-14 12:46:01.636759,8.0,82.9,61.8,1238,105,79,199,0,healthy,OFF
2025-11-14 12:46:03.650422,8.4,46.7,66.2,2162,97,82,139,0,healthy,OFF
2025-11-14 12:46:05.665268,11.8,76.5,59.8,6457,122,70,144,1,healthy,ON
2025-11-14 12:46:07.678250,21.6,46.1,32.7,9059,168,95,216,0,healthy,OFF
2025-11-14 12:46:09.691176,14.0,54.0,35.3,5055,188,87,246,0,healthy,OFF
2025-11-14 12:46:11.703605,22.4,63.9,50.5,4307,126,129,184,1,healthy,ON
2025-11-14 12:46:13.716815,26.1,63.2,51.0,7346,81,82,143,0,healthy,OFF
2025-11-14 12:46:15.729527,19.4,51.5,29.4,1370,187,40,218,1,diseased,ON
2025-11-14 12:46:17.742850,15.1,52.8,65.3,5084,130,122,174,0,healthy,OFF
2025-11-14 12:46:19.755439,12.8,45.0,65.4,7305,134,52,111,0,healthy,OFF
2025-11-14 12:46:21.768765,6.1,46.7,35.6,1359,58,93,287,1,healthy,ON
2025-11-14 12:46:23.781870,5.9,74.8,59.5,7894,115,128,200,0,healthy,OFF
2025-11-14 12:46:25.795046,5.9,70.7,24.9,4860,77,146,107,0,stressed,OFF
2025-11-14 12:46:27.809067,8.8,53.3,59.0,6781,191,114,264,0,healthy,OFF
2025-11-14 12:46:29.821584,22.4,79.0,51.6,5193,67,97,269,0,diseased,OFF
2025-11-14 12:46:31.833803,17.7,55.7,41.8,4822,196,129,115,1,stressed,ON
2025-11-14 12:46:33.847106,13.6,81.3,70.5,9750,196,133,176,0,healthy,OFF
2025-11-14 12:46:35.859706,21.5,45.6,71.2,1820,120,129,259,0,healthy,OFF
2025-11-14 12:46:37.872929,11.0,56.6,78.9,9772,155,109,271,0,healthy,OFF
2025-11-14 12:46:39.885962,9.5,79.8,40.1,4834,131,80,299,0,healthy,OFF
2025-11-14 12:46:41.899806,17.8,79.5,35.7,3277,197,108,214,0,healthy,OFF
2025-11-14 12:46:43.915890,11.4,80.5,50.0,3733,188,80,121,1,stressed,ON
2025-11-14 12:46:45.928613,23.2,57.1,21.8,8690,103,111,255,1,diseased,ON
2025-11-14 12:46:47.942049,19.6,73.9,75.4,2719,133,112,166,1,healthy,ON
2025-11-14 12:46:49.954520,22.7,76.7,43.8,6709,91,47,168,1,healthy,ON
2025-11-14 12:46:51.970901,18.3,60.2,67.1,7071,96,123,114,1,healthy,ON
2025-11-14 12:46:53.983474,2.2,77.9,33.8,6823,97,148,176,0,healthy,OFF
2025-11-14 12:46:55.997400,1.4,79.9,70.4,7569,78,132,294,1,diseased,ON
2025-11-14 12:46:58.013151,6.0,59.2,27.3,8288,108,131,199,1,healthy,ON
2025-11-14 12:47:00.027851,17.9,46.9,59.1,3090,170,111,192,1,healthy,ON
2025-11-14 12:47:02.041363,27.2,73.3,75.4,5041,163,146,169,0,healthy,OFF
2025-11-14 12:47:04.054775,17.6,48.2,40.0,8336,149,98,244,0,healthy,OFF
2025-11-14 12:47:06.068141,15.4,84.1,41.5,1236,121,77,177,0,healthy,OFF
2025-11-14 12:47:08.082524,8.1,53.4,66.3,6846,157,98,259,0,healthy,OFF
2025-11-14 12:47:10.088444,13.9,76.9,23.4,878,152,34,235,0,diseased,OFF
2025-11-14 12:47:12.101851,15.3,79.8,21.5,6520,112,32,275,0,healthy,OFF
2025-11-14 12:47:14.116312,16.6,47.2,20.3,2053,77,120,103,1,healthy,ON
2025-11-14 12:47:16.129326,12.2,49.5,39.2,5318,197,59,248,0,healthy,OFF
2025-11-14 12:47:18.142757,17.8,66.8,22.3,8642,98,46,136,0,diseased,OFF
2025-11-14 12:47:20.156285,9.6,70.9,58.8,1989,85,78,130,1,healthy,ON
2025-11-14 12:47:22.169278,13.2,76.7,42.0,8910,113,82,300,1,healthy,ON
2025-11-14 12:47:24.181926,17.3,76.7,56.4,1956,80,65,295,0,diseased,OFF
2025-11-14 12:47:26.196152,13.5,53.7,21.3,5623,125,39,140,0,diseased,OFF
2025-11-14 12:47:28.208880,18.9,71.6,75.8,1174,93,78,174,0,healthy,OFF
2025-11-14 12:47:30.221815,10.0,71.0,44.9,5290,171,131,238,0,healthy,OFF
2025-11-14 12:47:32.235646,1.6,66.0,66.9,7760,183,105,133,0,healthy,OFF
2025-11-14 12:47:34.249148,21.5,61.6,21.1,3203,154,119,171,0,stressed,OFF
2025-11-14 12:47:36.261427,3.0,80.7,57.5,7404,128,92,248,1,healthy,ON
2025-11-14 12:47:38.275383,1.9,54.1,35.0,1617,96,42,220,0,healthy,OFF
2025-11-14 12:47:40.288800,20.1,62.7,51.9,4889,196,95,285,0,healthy,OFF
2025-11-14 12:47:42.301633,18.9,83.3,38.3,4615,183,107,168,1,diseased,ON
2025-11-14 12:47:44.316596,6.0,75.4,49.9,8807,84,68,237,0,healthy,OFF
2025-11-14 12:47:46.329074,10.2,58.0,31.0,3310,127,77,160,0,healthy,OFF
2025-11-14 12:47:48.342582,22.2,74.6,30.3,4859,172,82,167,0,healthy,OFF
2025-11-14 12:47:50.347454,17.8,47.0,28.6,4383,172,128,233,0,diseased,OFF
2025-11-14 12:47:52.359750,14.6,63.9,78.2,4524,180,46,157,0,healthy,OFF
2025-11-14 12:47:54.372951,18.4,45.9,46.8,2025,130,31,297,0,healthy,OFF
2025-11-14 12:47:56.377476,5.9,67.6,76.6,8542,175,145,157,0,healthy,OFF
2025-11-14 12:47:58.392949,20.4,83.3,69.0,8480,199,31,205,1,stressed,ON
2025-11-14 12:48:00.405500,4.7,84.4,28.5,5128,98,51,239,0,healthy,OFF
2025-11-14 12:48:02.418884,10.7,70.9,35.7,4021,188,126,219,0,healthy,OFF
2025-11-14 12:48:04.430952,2.5,75.5,38.3,8532,144,101,121,1,healthy,ON
